# tijd (s), versnelling (m/s^2)
7.826086956521739468e-01,5.637333102342524660e-02
7.926421404682274519e-01,6.332800193968725344e-02
8.026755852842809569e-01,7.093197095958506115e-02
8.127090301003344619e-01,7.919496730680390673e-02
8.227424749163879669e-01,8.811441400345625119e-02
8.327759197324414719e-01,9.767340573079665023e-02
8.428093645484949770e-01,1.078390938696565382e-01
8.528428093645484820e-01,1.185616983558510501e-01
8.628762541806019870e-01,1.297743503817240796e-01
8.729096989966554920e-01,1.413939214355658114e-01
8.829431438127091081e-01,1.533229126058733849e-01
8.929765886287626131e-01,1.654523706284649898e-01
9.030100334448161181e-01,1.776656782867258033e-01
9.130434782608696231e-01,1.898429561201162019e-01
9.230769230769231282e-01,2.018657305319799256e-01
9.331103678929766332e-01,2.136214866454338723e-01
9.431438127090301382e-01,2.250077402287767314e-01
9.531772575250836432e-01,2.359353283796428447e-01
9.632107023411371483e-01,2.463307201446564842e-01
9.732441471571906533e-01,2.561372663547701323e-01
9.832775919732441583e-01,2.653154220715573941e-01
9.933110367892976633e-01,2.738420682461299438e-01
1.003344481605351168e+00,2.817091213103834479e-01
1.013377926421404673e+00,2.889216477854504306e-01
1.023411371237458178e+00,2.954956992508784852e-01
1.033444816053511683e+00,3.014560587835303229e-01
1.043478260869565188e+00,3.068340522803514880e-01
1.053511705685618693e+00,3.116655353210375790e-01
1.063545150501672198e+00,3.159891249244732303e-01
1.073578595317725703e+00,3.198447099086345058e-01
1.083612040133779209e+00,3.232722456171594483e-01
1.093645484949832714e+00,3.263108188867914206e-01
1.103678929765886219e+00,3.289979565581541143e-01
1.113712374581939724e+00,3.313691442634699724e-01
1.123745819397993451e+00,3.334575201694969793e-01
1.133779264214046956e+00,3.352937094058426326e-01
1.143812709030100461e+00,3.369057678815025048e-01
1.153846153846153966e+00,3.383192081674020746e-01
1.163879598662207471e+00,3.395570844414751988e-01
1.173913043478260976e+00,3.406401177200966135e-01
1.183946488294314481e+00,3.415868464757340073e-01
1.193979933110367986e+00,3.424137911342499119e-01
1.204013377926421491e+00,3.431356238130175984e-01
1.214046822742474996e+00,3.437653370152649601e-01
1.224080267558528501e+00,3.443144068810587988e-01
1.234113712374582006e+00,3.447929480705729799e-01
1.244147157190635511e+00,3.452098584846500229e-01
1.254180602006689016e+00,3.455729528728671007e-01
1.264214046822742521e+00,3.458890849962535374e-01
1.274247491638796026e+00,3.461642584489914576e-01
1.284280936454849531e+00,3.464037265416368139e-01
1.294314381270903036e+00,3.466120818410559634e-01
1.304347826086956541e+00,3.467933360762423534e-01
1.314381270903010046e+00,3.469509911756585852e-01
1.324414715719063551e+00,3.470881022172130903e-01
1.334448160535117056e+00,3.472073330590445539e-01
1.344481605351170561e+00,3.473110053874643999e-01
1.354515050167224066e+00,3.474011418747686708e-01
1.364548494983277571e+00,3.474795040893500220e-01
1.374581939799331076e+00,3.475476257473084640e-01
1.384615384615384581e+00,3.476068418411822902e-01
1.394648829431438086e+00,3.476583141292391432e-01
1.404682274247491591e+00,3.477030534191237754e-01
1.414715719063545096e+00,3.477419390332399662e-01
1.424749163879598601e+00,3.477757358003972232e-01
1.434782608695652106e+00,3.478051088791160317e-01
1.444816053511705611e+00,3.478306366825266727e-01
1.454849498327759338e+00,3.478528221428758838e-01
1.464882943143812843e+00,3.478721025250886001e-01
1.474916387959866348e+00,3.478888579733639963e-01
1.484949832775919853e+00,3.479034189521802434e-01
1.494983277591973359e+00,3.479160727230686811e-01
1.505016722408026864e+00,3.479270689808551253e-01
1.515050167224080369e+00,3.479366247575040871e-01
1.525083612040133874e+00,3.479449286880241798e-01
1.535117056856187379e+00,3.479521447208850371e-01
1.545150501672240884e+00,3.479584153448734285e-01
1.555183946488294389e+00,3.479638643951004640e-01
1.565217391304347894e+00,3.479685994928177761e-01
1.575250836120401399e+00,3.479727141666544843e-01
1.585284280936454904e+00,3.479762896967425467e-01
1.595317725752508409e+00,3.479793967178322345e-01
1.605351170568561914e+00,3.479820966128185367e-01
1.615384615384615419e+00,3.479844427240249005e-01
1.625418060200668924e+00,3.479864814060332767e-01
1.635451505016722429e+00,3.479882529407574143e-01
1.645484949832775934e+00,3.479897923327581188e-01
1.655518394648829439e+00,3.479911300004565611e-01
1.665551839464882944e+00,3.479922923768571930e-01
1.675585284280936449e+00,3.479933024316160250e-01
1.685618729096989954e+00,3.479941801247460886e-01
1.695652173913043459e+00,3.479949428009040391e-01
1.705685618729096964e+00,3.479956055320372332e-01
1.715719063545150469e+00,3.479961814151490418e-01
1.725752508361203974e+00,3.479966818310600285e-01
1.735785953177257479e+00,3.479971166692716333e-01
1.745819397993310984e+00,3.479974945233717532e-01
1.755852842809364489e+00,3.479978228608394675e-01
1.765886287625418216e+00,3.479981081706032819e-01
1.775919732441471721e+00,3.479983560912656704e-01
1.785953177257525226e+00,3.479985715225277776e-01
1.795986622073578731e+00,3.479987587220138567e-01
1.806020066889632236e+00,3.479989213894092437e-01
1.816053511705685741e+00,3.479990627395730396e-01
1.826086956521739246e+00,3.479991855660711231e-01
1.836120401337792751e+00,3.479992922963834334e-01
1.846153846153846256e+00,3.479993850398773736e-01
1.856187290969899761e+00,3.479994656294946309e-01
1.866220735785953266e+00,3.479995356579755339e-01
1.876254180602006771e+00,3.479995965093359844e-01
1.886287625418060276e+00,3.479996493862204110e-01
1.896321070234113781e+00,3.479996953336696452e-01
1.906354515050167286e+00,3.479997352597739013e-01
1.916387959866220791e+00,3.479997699536204747e-01
1.926421404682274297e+00,3.479998001008883235e-01
1.936454849498327802e+00,3.479998262973992840e-01
1.946488294314381307e+00,3.479998490608940398e-01
1.956521739130434812e+00,3.479998688412642149e-01
1.966555183946488317e+00,3.479998860294439278e-01
1.976588628762541822e+00,3.479999009651358888e-01
1.986622073578595327e+00,3.479999139435255295e-01
1.996655518394648832e+00,3.479999252211145033e-01
2.006688963210702337e+00,3.479999350207904074e-01
2.016722408026756064e+00,3.479999435362317040e-01
2.026755852842809347e+00,3.479999509357356025e-01
2.036789297658863074e+00,3.479999573655441769e-01
2.046822742474916357e+00,3.479999629527347205e-01
2.056856187290970084e+00,3.479999678077312364e-01
2.066889632107023367e+00,3.479999720264866925e-01
2.076923076923077094e+00,3.479999756923797261e-01
2.086956521739130377e+00,3.479999788778622150e-01
2.096989966555184104e+00,3.479999816458913542e-01
2.107023411371237387e+00,3.479999840511738274e-01
2.117056856187291114e+00,3.479999861412471085e-01
2.127090301003344397e+00,3.479999879574189325e-01
2.137123745819398124e+00,3.479999895355838091e-01
2.147157190635451407e+00,3.479999909069321773e-01
2.157190635451505134e+00,3.479999920985670792e-01
2.167224080267558417e+00,3.479999931340397867e-01
2.177257525083612144e+00,3.479999940338150966e-01
2.187290969899665427e+00,3.479999948156760614e-01
2.197324414715719154e+00,3.479999954950750984e-01
2.207357859531772437e+00,3.479999960854397445e-01
2.217391304347826164e+00,3.479999965984378330e-01
2.227424749163879447e+00,3.479999970442082535e-01
2.237458193979933174e+00,3.479999974315609590e-01
2.247491638795986901e+00,3.479999977681516588e-01
2.257525083612040184e+00,3.479999980606325316e-01
2.267558528428093911e+00,3.479999983147841758e-01
2.277591973244147194e+00,3.479999985356295178e-01
2.287625418060200921e+00,3.479999987275333995e-01
2.297658862876254204e+00,3.479999988942885092e-01
2.307692307692307931e+00,3.479999990391906550e-01
2.317725752508361214e+00,3.479999991651034352e-01
2.327759197324414941e+00,3.479999992745155812e-01
2.337792642140468224e+00,3.479999993695893634e-01
2.347826086956521952e+00,3.479999994522038897e-01
2.357859531772575234e+00,3.479999995239918542e-01
2.367892976588628962e+00,3.479999995863721218e-01
2.377926421404682245e+00,3.479999996405775398e-01
2.387959866220735972e+00,3.479999996876793622e-01
2.397993311036789255e+00,3.479999997286086222e-01
2.408026755852842982e+00,3.479999997641740617e-01
2.418060200668896265e+00,3.479999997950787849e-01
2.428093645484949992e+00,3.479999998219334145e-01
2.438127090301003275e+00,3.479999998452688592e-01
2.448160535117057002e+00,3.479999998655461391e-01
2.458193979933110285e+00,3.479999998831661556e-01
2.468227424749164012e+00,3.479999998984770748e-01
2.478260869565217295e+00,3.479999999117814879e-01
2.488294314381271022e+00,3.479999999233424623e-01
2.498327759197324305e+00,3.479999999333883154e-01
2.508361204013378032e+00,3.479999999421176660e-01
2.518394648829431315e+00,3.479999999497030982e-01
2.528428093645485042e+00,3.479999999562944368e-01
2.538461538461538325e+00,3.479999999620219664e-01
2.548494983277592052e+00,3.479999999669989297e-01
2.558528428093645335e+00,3.479999999713236369e-01
2.568561872909699062e+00,3.479999999750816864e-01
2.578595317725752789e+00,3.479999999783471853e-01
2.588628762541806072e+00,3.479999999811847489e-01
2.598662207357859799e+00,3.479999999836504987e-01
2.608695652173913082e+00,3.479999999857930626e-01
2.618729096989966809e+00,3.479999999876548511e-01
2.628762541806020092e+00,3.479999999892726681e-01
2.638795986622073819e+00,3.479999999906784880e-01
2.648829431438127102e+00,3.479999999919000109e-01
2.658862876254180829e+00,3.479999999929615506e-01
2.668896321070234112e+00,3.479999999938839239e-01
2.678929765886287839e+00,3.479999999946853939e-01
2.688963210702341122e+00,3.479999999953818923e-01
2.698996655518394849e+00,3.479999999959870749e-01
2.709030100334448132e+00,3.479999999965129320e-01
2.719063545150501859e+00,3.479999999969699553e-01
2.729096989966555142e+00,3.479999999973670266e-01
2.739130434782608869e+00,3.479999999977120284e-01
2.749163879598662152e+00,3.479999999980118441e-01
2.759197324414715879e+00,3.479999999982724135e-01
2.769230769230769162e+00,3.479999999984988435e-01
2.779264214046822890e+00,3.479999999986955750e-01
2.789297658862876172e+00,3.479999999988664938e-01
2.799331103678929900e+00,3.479999999990150417e-01
2.809364548494983183e+00,3.479999999991441051e-01
2.819397993311036910e+00,3.479999999992562376e-01
2.829431438127090193e+00,3.479999999993537707e-01
2.839464882943143920e+00,3.479999999994384252e-01
2.849498327759197203e+00,3.479999999995120330e-01
2.859531772575250930e+00,3.479999999995759263e-01
2.869565217391304213e+00,3.479999999996315485e-01
2.879598662207357940e+00,3.479999999996797877e-01
2.889632107023411223e+00,3.479999999997217541e-01
2.899665551839464950e+00,3.479999999997582250e-01
2.909698996655518677e+00,3.479999999997899218e-01
2.919732441471571960e+00,3.479999999998174554e-01
2.929765886287625687e+00,3.479999999998413251e-01
2.939799331103678970e+00,3.479999999998621418e-01
2.949832775919732697e+00,3.479999999998801830e-01
2.959866220735785980e+00,3.479999999998958926e-01
2.969899665551839707e+00,3.479999999999095484e-01
2.979933110367892990e+00,3.479999999999213722e-01
2.989966555183946717e+00,3.479999999999316418e-01
3.000000000000000000e+00,3.479999999999406346e-01
